pokemon,hp,attack,defense,speed
Bulbizarre,45,49,49,45
Herbizarre,60,62,63,60
Florizarre,80,82,83,80
Salamèche,39,52,43,65
Reptincel,58,64,58,80
Dracaufeu,78,84,78,100
Carapuce,44,48,65,43
Carabaffe,59,63,80,58
Tortank,79,83,100,78
Chenipan,45,30,35,45
Chrysacier,50,20,55,30
Papilusion,60,45,50,70
Aspicot,40,35,30,50
Coconfort,45,25,50,35
Dardargnan,65,80,40,75
Roucool,40,45,40,56
Roucoups,63,60,55,71
Roucarnage,83,80,75,91
Rattata,30,56,35,72
Rattatac,55,81,60,97
Piafabec,40,60,30,70
Rapasdepic,65,90,65,100
Abo,35,60,44,55
Arbok,60,85,69,80
Pikachu,35,55,30,90
Raichu,60,90,55,100
Sabelette,50,75,85,40
Sablaireau,75,100,110,65
Nidoran femelle,55,47,52,41
Nidorina,70,62,67,56
Nidoqueen,90,82,87,76
Nidoran male,46,57,40,50
Nidorino,61,72,57,65
Nidoking,81,92,77,85
Mélofée,70,45,48,35
Mélodelfe,95,70,73,60
Goupix,38,41,40,65
Feunard,73,76,75,100
Rondoudou,115,45,20,20
Grodoudou,140,70,45,45
Nosferapti,40,45,35,55
Nosferalto,75,80,70,90
Mystherbe,45,50,55,30
Ortide,60,65,70,40
Rafflesia,75,80,85,50
Paras,35,70,55,25
Parasect,60,95,80,30
Mimitoss,60,55,50,45
Aéromite,70,65,60,90
Taupiqueur,10,55,25,95
Triopikeur,35,80,50,120
Miaouss,40,45,35,90
Persian,65,70,60,115
Psykokwak,50,52,48,55
Akwakwak,80,82,78,85
Colossinge,40,80,35,70
Férosinge,65,105,60,95
Caninos,55,70,45,60
Arcanin,90,110,80,95
Ptitard,40,50,40,90
Têtarte,65,65,65,90
Tartard,90,85,95,70
Abra,25,20,15,90
Kadabra,40,35,30,105
Alakazam,55,50,45,120
Machoc,70,80,50,35
Machopeur,80,100,70,45
Mackogneur,90,130,80,55
Chétiflor,50,75,35,40
Boustiflor,65,90,50,55
Empiflor,80,105,65,70
Tentacool,40,40,35,70
Tentacruel,80,70,65,100
Racaillou,40,80,100,20
Gravalanch,55,95,115,35
Grolem,80,110,130,45
Ponyta,50,85,55,90
Galopa,65,100,70,105
Ramoloss,90,65,65,15
Flagadoss,95,75,110,30
Magnéti,25,35,70,45
Magnéton,50,60,95,70
Canarticho,52,65,55,60
Doduo,35,85,45,75
Dodrio,60,110,70,100
Otaria,65,45,55,45
Lamantine,90,70,80,70
Tadmorv,80,80,50,25
Grotadmorv,105,105,75,50
Kokiyas,30,65,100,40
Crustabri,50,95,180,70
Fantominus,30,35,30,80
Spectrum,45,50,45,95
Ectoplasma,60,65,60,110
Onix,35,45,160,70
Soporifik,60,48,45,42
Hypnomade,85,73,70,67
Krabby,30,105,90,50
Krabboss,55,130,115,75
Voltorbe,40,30,50,100
Electrode,60,50,70,140
Noeunoeuf,60,40,80,40
Noadkoko,95,95,85,55
Osselait,50,50,95,35
Ossatueur,60,80,110,45
Kicklee,50,120,53,87
Tygnon,50,105,79,76
Excelangue,90,55,75,30
Smogo,40,65,95,35
Smogogo,65,90,120,60
Rhinocorne,80,85,95,25
Rhinoféros,105,130,120,40
Leveinard,250,5,5,50
Saquedeneu,65,55,115,60
Kangourex,105,95,80,90
Hypotrempe,30,40,70,60
Hypocéan,55,65,95,85
Poissirène,45,67,60,63
Poissoroy,80,92,65,68
Stari,30,45,55,85
Staross,60,75,85,115
M. Mime,40,45,65,90
Insécateur,70,110,80,105
Lippoutou,65,50,35,95
Elektek,65,83,57,105
Magmar,65,95,57,93
Scarabrute,65,125,100,85
Tauros,75,100,95,110
Magicarpe,20,10,55,80
Léviator,95,125,79,81
Lokhlass,130,85,80,60
Métamorph,48,48,48,48
Evoli,55,55,50,55
Aquali,130,65,60,65
Voltali,65,65,60,130
Pyroli,65,130,60,65
Porygon,65,60,70,40
Amonita,35,40,100,35
Amonistar,70,60,125,55
Kabuto,30,80,90,55
Kabutops,60,115,105,80
Ptéra,80,105,65,130
Ronflex,160,110,65,30
Artikodin,90,85,100,85
Electhor,90,90,85,100
Sulfura,90,100,90,90
Minidraco,41,64,45,50
Draco,61,84,65,70
Dracolosse,91,134,95,80
Mewtwo,106,110,90,130
Mew,100,100,100,100
