type,COMBAT,DRAGON,EAU,ELECTR,FEU,GLACE,INSECTE,NORMAL,PLANTE,POISON,PSY,ROCHE,SOL,SPECTRE,VOL
COMBAT,1,1,1,1,1,1,0.25,1,1,1,2,0.25,1,1,2
DRAGON,1,2,0.25,0.25,0.25,2,1,1,0.25,1,1,1,1,1,1
EAU,1,1,0.25,2,0.25,0.25,1,1,2,1,1,1,1,1,1
ELECTR,1,1,1,0.25,1,1,1,1,1,1,1,1,2,1,0.25
FEU,1,1,2,1,0.25,1,0.25,1,0.25,1,1,2,2,1,1
GLACE,2,1,1,1,2,0.25,1,1,1,1,1,2,1,1,1
INSECTE,0.25,1,1,1,2,1,1,1,0.25,2,1,2,0.25,1,2
NORMAL,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1
PLANTE,1,1,0.25,0.25,2,2,2,1,0.25,2,1,1,0.25,1,2
POISON,0.25,1,1,1,1,1,2,1,0.25,0.25,2,1,2,1,1
PSY,0.25,1,1,1,1,1,2,1,1,1,0.25,1,1,0,1
ROCHE,2,1,2,1,0.25,1,1,0.25,2,0.25,1,1,2,1,0.25
SOL,1,1,2,0,1,2,1,1,2,0.25,1,0.25,1,1,1
SPECTRE,0,1,1,1,1,1,0.25,0,1,0.25,1,1,1,2,1
VOL,0.25,1,1,2,1,2,0.25,1,0.25,1,1,2,0,1,1

